Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0044619,C0534549,V0534549,10000.0,2026-02-27,1
CLM0044620,C0534850,V0534850,10000.0,2026-01-20,1
CLM0044621,C0535004,V0535004,10000.0,2026-01-30,1
CLM0044622,C0535027,V0535027,10000.0,2026-01-20,1
CLM0044623,C0535031,V0535031,10000.0,2026-01-08,1
CLM0044624,C0535033,V0535033,10000.0,2026-01-01,1
CLM0044625,C0535089,V0535089,10000.0,2026-02-01,1
CLM0044626,C0535192,V0535192,10000.0,2026-01-10,1
CLM0044627,C0535262,V0535262,10000.0,2026-01-10,1
CLM0044628,C0535315,V0535315,10000.0,2026-01-21,1
CLM0044629,C0535340,V0535340,10000.0,2026-01-01,1
CLM0044630,C0535346,V0535346,10000.0,2026-02-23,1
CLM0044631,C0535451,V0535451,10000.0,2026-01-17,1
CLM0044632,C0535464,V0535464,10000.0,2026-01-31,1
CLM0044633,C0535484,V0535484,10000.0,2026-01-24,1
CLM0044634,C0535542,V0535542,10000.0,2026-01-16,2
CLM0044635,C0535644,V0535644,10000.0,2026-01-27,1
CLM0044636,C0535652,V0535652,10000.0,2026-02-10,1
CLM0044637,C0535686,V0535686,10000.0,2026-01-12,1
CLM0044638,C0535767,V0535767,10000.0,2026-02-24,1
CLM0044639,C0535781,V0535781,10000.0,2026-02-28,1
CLM0044640,C0536039,V0536039,10000.0,2026-01-23,1
CLM0044641,C0536064,V0536064,10000.0,2026-02-03,1
CLM0044642,C0536215,V0536215,10000.0,2026-02-03,1
CLM0044643,C0536356,V0536356,10000.0,2026-02-04,1
CLM0044644,C0536647,V0536647,10000.0,2026-02-01,1
CLM0044645,C0536741,V0536741,10000.0,2026-01-04,1
CLM0044646,C0536754,V0536754,10000.0,2026-02-07,1
CLM0044647,C0536842,V0536842,10000.0,2026-01-08,1
CLM0044648,C0536951,V0536951,10000.0,2026-01-08,1
CLM0044649,C0537042,V0537042,10000.0,2026-01-24,1
CLM0044650,C0537142,V0537142,10000.0,2026-01-29,1
CLM0044651,C0537315,V0537315,10000.0,2026-02-01,1
CLM0044652,C0537401,V0537401,10000.0,2026-02-17,1
CLM0044653,C0537514,V0537514,10000.0,2026-01-03,1
CLM0044654,C0537518,V0537518,10000.0,2026-01-09,1
CLM0044655,C0537546,V0537546,10000.0,2026-02-22,1
CLM0044656,C0537597,V0537597,10000.0,2026-02-01,1
CLM0044657,C0537760,V0537760,10000.0,2026-02-21,1
CLM0044658,C0537767,V0537767,10000.0,2026-02-25,1
CLM0044659,C0537882,V0537882,10000.0,2026-01-22,1
CLM0044660,C0538064,V0538064,10000.0,2026-02-03,1
CLM0044661,C0538099,V0538099,10000.0,2026-02-27,1
CLM0044662,C0538283,V0538283,10000.0,2026-01-01,1
CLM0044663,C0538310,V0538310,10000.0,2026-02-23,1
CLM0044664,C0538430,V0538430,10000.0,2026-02-25,1
CLM0044665,C0538536,V0538536,10000.0,2026-01-04,1
CLM0044666,C0538674,V0538674,10000.0,2026-02-04,1
CLM0044667,C0538731,V0538731,10000.0,2026-01-18,1
CLM0044668,C0538789,V0538789,10000.0,2026-01-06,1
CLM0044669,C0538815,V0538815,10000.0,2026-01-02,1
CLM0044670,C0538902,V0538902,10000.0,2026-01-03,1
CLM0044671,C0538981,V0538981,10000.0,2026-02-25,1
CLM0044672,C0539079,V0539079,10000.0,2026-01-29,1
CLM0044673,C0539119,V0539119,10000.0,2026-01-08,1
CLM0044674,C0539348,V0539348,10000.0,2026-01-02,1
CLM0044675,C0539368,V0539368,10000.0,2026-01-10,1
CLM0044676,C0539380,V0539380,10000.0,2026-01-23,1
CLM0044677,C0539446,V0539446,10000.0,2026-01-20,1
CLM0044678,C0539472,V0539472,10000.0,2026-02-17,1
CLM0044679,C0539482,V0539482,10000.0,2026-01-11,1
CLM0044680,C0539623,V0539623,10000.0,2026-01-01,1
CLM0044681,C0539638,V0539638,10000.0,2026-01-31,1
CLM0044682,C0539679,V0539679,10000.0,2026-01-17,1
CLM0044683,C0539726,V0539726,10000.0,2026-01-04,1
CLM0044684,C0539787,V0539787,10000.0,2026-02-13,1
CLM0044685,C0539828,V0539828,10000.0,2026-01-22,1
CLM0044686,C0539872,V0539872,10000.0,2026-02-02,1
CLM0044687,C0539892,V0539892,10000.0,2026-01-31,1
CLM0044688,C0539931,V0539931,10000.0,2026-01-31,1
CLM0044689,C0539955,V0539955,10000.0,2026-02-05,1
CLM0044690,C0540087,V0540087,10000.0,2026-02-22,1
CLM0044691,C0540096,V0540096,10000.0,2026-02-22,1
CLM0044692,C0540294,V0540294,10000.0,2026-02-01,1
CLM0044693,C0540342,V0540342,10000.0,2026-01-20,1
CLM0044694,C0540458,V0540458,10000.0,2026-02-01,1
CLM0044695,C0540690,V0540690,10000.0,2026-02-07,1
CLM0044696,C0540788,V0540788,10000.0,2026-01-28,1
CLM0044697,C0540854,V0540854,10000.0,2026-02-25,1
CLM0044698,C0541026,V0541026,10000.0,2026-02-13,1
CLM0044699,C0541093,V0541093,10000.0,2026-01-22,1
CLM0044700,C0541114,V0541114,10000.0,2026-01-20,1
CLM0044701,C0541150,V0541150,10000.0,2026-01-02,1
CLM0044702,C0541341,V0541341,10000.0,2026-02-05,1
CLM0044703,C0541390,V0541390,10000.0,2026-01-19,1
CLM0044704,C0541408,V0541408,10000.0,2026-02-22,1
CLM0044705,C0541440,V0541440,10000.0,2026-02-07,1
CLM0044706,C0541499,V0541499,10000.0,2026-02-17,1
CLM0044707,C0541724,V0541724,10000.0,2026-02-02,1
CLM0044708,C0541932,V0541932,10000.0,2026-01-06,1
CLM0044709,C0541945,V0541945,10000.0,2026-02-21,1
CLM0044710,C0542199,V0542199,10000.0,2026-02-02,1
CLM0044711,C0542266,V0542266,10000.0,2026-02-27,1
CLM0044712,C0542334,V0542334,10000.0,2026-01-17,1
CLM0044713,C0542344,V0542344,10000.0,2026-01-15,1
CLM0044714,C0542390,V0542390,10000.0,2026-02-20,1
CLM0044715,C0542434,V0542434,10000.0,2026-01-31,1
CLM0044716,C0542541,V0542541,10000.0,2026-01-23,1
CLM0044717,C0542551,V0542551,10000.0,2026-01-16,1
CLM0044718,C0542618,V0542618,10000.0,2026-01-19,1
CLM0044719,C0542630,V0542630,10000.0,2026-02-01,1
CLM0044720,C0542739,V0542739,10000.0,2026-01-30,1
CLM0044721,C0542866,V0542866,10000.0,2026-02-11,1
CLM0044722,C0542916,V0542916,10000.0,2026-01-21,1
CLM0044723,C0542942,V0542942,10000.0,2026-01-02,1
CLM0044724,C0543417,V0543417,10000.0,2026-01-27,1
CLM0044725,C0543489,V0543489,10000.0,2026-01-03,1
CLM0044726,C0543531,V0543531,10000.0,2026-02-03,1
CLM0044727,C0543695,V0543695,10000.0,2026-02-05,1
CLM0044728,C0544050,V0544050,10000.0,2026-01-15,1
CLM0044729,C0544071,V0544071,10000.0,2026-02-27,1
CLM0044730,C0544091,V0544091,10000.0,2026-01-30,1
CLM0044731,C0544371,V0544371,10000.0,2026-01-29,1
CLM0044732,C0544416,V0544416,10000.0,2026-01-08,1
CLM0044733,C0544461,V0544461,10000.0,2026-02-14,1
CLM0044734,C0544486,V0544486,10000.0,2026-01-19,1
CLM0044735,C0544517,V0544517,10000.0,2026-02-09,1
CLM0044736,C0544755,V0544755,10000.0,2026-01-09,1
CLM0044737,C0544756,V0544756,10000.0,2026-01-12,1
CLM0044738,C0544882,V0544882,10000.0,2026-02-05,1
CLM0044739,C0544904,V0544904,10000.0,2026-02-09,1
CLM0044740,C0544978,V0544978,10000.0,2026-01-15,1
CLM0044741,C0545011,V0545011,10000.0,2026-02-06,1
CLM0044742,C0545014,V0545014,10000.0,2026-02-12,1
CLM0044743,C0545065,V0545065,10000.0,2026-01-13,1
CLM0044744,C0545139,V0545139,10000.0,2026-01-27,1
CLM0044745,C0545146,V0545146,10000.0,2026-01-26,1
CLM0044746,C0545298,V0545298,10000.0,2026-02-26,1
CLM0044747,C0545533,V0545533,10000.0,2026-02-18,1
CLM0044748,C0545557,V0545557,10000.0,2026-02-13,1
CLM0044749,C0545566,V0545566,10000.0,2026-01-06,1
CLM0044750,C0545955,V0545955,10000.0,2026-02-08,1
CLM0044751,C0545979,V0545979,10000.0,2026-02-02,1
CLM0044752,C0546037,V0546037,10000.0,2026-01-09,1
CLM0044753,C0546106,V0546106,10000.0,2026-01-13,1
CLM0044754,C0546119,V0546119,10000.0,2026-02-02,1
CLM0044755,C0546294,V0546294,10000.0,2026-01-07,1
CLM0044756,C0546410,V0546410,10000.0,2026-01-01,1
CLM0044757,C0546423,V0546423,10000.0,2026-01-28,1
CLM0044758,C0546634,V0546634,10000.0,2026-02-01,1
CLM0044759,C0547094,V0547094,10000.0,2026-02-28,1
CLM0044760,C0547107,V0547107,10000.0,2026-01-26,1
CLM0044761,C0547190,V0547190,10000.0,2026-02-18,1
CLM0044762,C0547323,V0547323,10000.0,2026-01-26,1
CLM0044763,C0547337,V0547337,10000.0,2026-01-08,1
CLM0044764,C0547398,V0547398,10000.0,2026-02-12,1
CLM0044765,C0547424,V0547424,10000.0,2026-01-16,1
CLM0044766,C0547433,V0547433,10000.0,2026-02-13,1
CLM0044767,C0547931,V0547931,10000.0,2026-02-06,1
CLM0044768,C0547959,V0547959,10000.0,2026-01-07,1
CLM0044769,C0548062,V0548062,10000.0,2026-02-25,1
CLM0044770,C0548140,V0548140,10000.0,2026-02-16,1
CLM0044771,C0548167,V0548167,10000.0,2026-02-10,1
CLM0044772,C0548169,V0548169,10000.0,2026-02-02,1
CLM0044773,C0548444,V0548444,10000.0,2026-01-29,1
CLM0044774,C0548562,V0548562,10000.0,2026-01-08,1
CLM0044775,C0548585,V0548585,10000.0,2026-02-17,1
CLM0044776,C0548777,V0548777,10000.0,2026-01-02,1
CLM0044777,C0548928,V0548928,10000.0,2026-02-09,1
CLM0044778,C0549049,V0549049,10000.0,2026-02-28,1
CLM0044779,C0549136,V0549136,10000.0,2026-01-14,1
CLM0044780,C0549223,V0549223,10000.0,2026-02-13,1
CLM0044781,C0549445,V0549445,10000.0,2026-02-03,1
CLM0044782,C0549618,V0549618,10000.0,2026-01-27,1
CLM0044783,C0549677,V0549677,10000.0,2026-01-27,1
CLM0044784,C0549849,V0549849,10000.0,2026-01-07,1
CLM0044785,C0550023,V0550023,10000.0,2026-02-16,1
CLM0044786,C0550120,V0550120,10000.0,2026-02-28,1
CLM0044787,C0550150,V0550150,10000.0,2026-01-18,1
CLM0044788,C0550230,V0550230,10000.0,2026-01-28,1
CLM0044789,C0550253,V0550253,10000.0,2026-01-14,1
CLM0044790,C0550304,V0550304,10000.0,2026-01-04,1
CLM0044791,C0550561,V0550561,10000.0,2026-01-18,1
CLM0044792,C0550637,V0550637,10000.0,2026-01-27,1
CLM0044793,C0550660,V0550660,10000.0,2026-01-15,1
CLM0044794,C0550739,V0550739,10000.0,2026-01-05,1
CLM0044795,C0550755,V0550755,10000.0,2026-01-28,1
CLM0044796,C0550808,V0550808,10000.0,2026-02-12,1
CLM0044797,C0550835,V0550835,10000.0,2026-02-17,1
CLM0044798,C0550927,V0550927,10000.0,2026-01-15,1
CLM0044799,C0550970,V0550970,10000.0,2026-01-11,1
CLM0044800,C0551194,V0551194,10000.0,2026-01-10,1
CLM0044801,C0551202,V0551202,10000.0,2026-02-12,1
CLM0044802,C0551206,V0551206,10000.0,2026-01-12,1
CLM0044803,C0551271,V0551271,10000.0,2026-02-16,1
CLM0044804,C0551340,V0551340,10000.0,2026-02-20,1
CLM0044805,C0551521,V0551521,10000.0,2026-02-16,1
CLM0044806,C0551552,V0551552,10000.0,2026-01-20,1
CLM0044807,C0551595,V0551595,10000.0,2026-01-06,1
CLM0044808,C0551685,V0551685,10000.0,2026-01-10,1
CLM0044809,C0551807,V0551807,10000.0,2026-02-11,1
CLM0044810,C0551871,V0551871,10000.0,2026-01-22,1
CLM0044811,C0552133,V0552133,10000.0,2026-01-29,1
CLM0044812,C0552400,V0552400,10000.0,2026-02-15,1
CLM0044813,C0552567,V0552567,10000.0,2026-01-22,2
CLM0044814,C0552646,V0552646,10000.0,2026-01-14,2
CLM0044815,C0552663,V0552663,10000.0,2026-01-04,2
CLM0044816,C0552678,V0552678,10000.0,2026-01-02,2
CLM0044817,C0552726,V0552726,10000.0,2026-02-19,1
CLM0044818,C0553336,V0553336,10000.0,2026-01-06,1
CLM0044819,C0553426,V0553426,10000.0,2026-01-02,1
CLM0044820,C0553611,V0553611,10000.0,2026-02-07,1
CLM0044821,C0553712,V0553712,10000.0,2026-01-02,1
CLM0044822,C0553837,V0553837,10000.0,2026-01-26,1
CLM0044823,C0553873,V0553873,10000.0,2026-02-03,2
CLM0044824,C0553878,V0553878,10000.0,2026-02-13,1
CLM0044825,C0553886,V0553886,10000.0,2026-01-25,2
CLM0044826,C0553932,V0553932,10000.0,2026-02-05,1
CLM0044827,C0553950,V0553950,10000.0,2026-01-21,1
CLM0044828,C0554247,V0554247,10000.0,2026-02-07,1
CLM0044829,C0554322,V0554322,10000.0,2026-01-07,2
CLM0044830,C0554340,V0554340,10000.0,2026-01-15,1
CLM0044831,C0554468,V0554468,10000.0,2026-01-19,1
CLM0044832,C0554616,V0554616,10000.0,2026-01-13,1
CLM0044833,C0554702,V0554702,10000.0,2026-01-26,1
CLM0044834,C0554760,V0554760,10000.0,2026-02-20,1
CLM0044835,C0554780,V0554780,10000.0,2026-02-15,1
CLM0044836,C0554785,V0554785,10000.0,2026-02-09,1
CLM0044837,C0554854,V0554854,10000.0,2026-01-15,1
CLM0044838,C0554919,V0554919,10000.0,2026-01-04,1
CLM0044839,C0554981,V0554981,10000.0,2026-01-28,1
CLM0044840,C0555048,V0555048,10000.0,2026-02-22,1
CLM0044841,C0555062,V0555062,10000.0,2026-01-05,1
CLM0044842,C0555122,V0555122,10000.0,2026-01-15,1
CLM0044843,C0555369,V0555369,10000.0,2026-01-19,1
CLM0044844,C0555463,V0555463,10000.0,2026-01-31,1
CLM0044845,C0555698,V0555698,10000.0,2026-01-03,1
CLM0044846,C0555842,V0555842,10000.0,2026-01-22,1
CLM0044847,C0556345,V0556345,10000.0,2026-02-10,1
CLM0044848,C0556459,V0556459,10000.0,2026-02-23,1
CLM0044849,C0556526,V0556526,10000.0,2026-02-21,1
CLM0044850,C0556530,V0556530,10000.0,2026-01-11,1
CLM0044851,C0556542,V0556542,10000.0,2026-01-05,1
CLM0044852,C0556736,V0556736,10000.0,2026-01-15,1
CLM0044853,C0556756,V0556756,10000.0,2026-02-11,1
CLM0044854,C0556799,V0556799,10000.0,2026-01-26,1
CLM0044855,C0556818,V0556818,10000.0,2026-01-21,1
CLM0044856,C0556991,V0556991,10000.0,2026-02-01,1
CLM0044857,C0557007,V0557007,10000.0,2026-01-17,1
CLM0044858,C0557031,V0557031,10000.0,2026-02-20,1
CLM0044859,C0557056,V0557056,10000.0,2026-01-24,1
CLM0044860,C0557140,V0557140,10000.0,2026-02-18,1
CLM0044861,C0557178,V0557178,10000.0,2026-01-05,1
CLM0044862,C0557184,V0557184,10000.0,2026-02-02,1
CLM0044863,C0557264,V0557264,10000.0,2026-01-11,1
CLM0044864,C0557475,V0557475,10000.0,2026-02-10,1
CLM0044865,C0557550,V0557550,10000.0,2026-01-04,1
CLM0044866,C0557780,V0557780,10000.0,2026-01-28,1
CLM0044867,C0557807,V0557807,10000.0,2026-01-01,1
CLM0044868,C0557907,V0557907,10000.0,2026-02-26,1
CLM0044869,C0557975,V0557975,10000.0,2026-02-15,1
CLM0044870,C0558240,V0558240,10000.0,2026-01-31,1
CLM0044871,C0558542,V0558542,10000.0,2026-01-31,1
CLM0044872,C0558639,V0558639,10000.0,2026-01-04,1
CLM0044873,C0558689,V0558689,10000.0,2026-01-28,1
CLM0044874,C0558826,V0558826,10000.0,2026-02-23,1
CLM0044875,C0558925,V0558925,10000.0,2026-01-20,1
CLM0044876,C0559013,V0559013,10000.0,2026-01-17,1
CLM0044877,C0559123,V0559123,10000.0,2026-02-12,1
CLM0044878,C0559159,V0559159,10000.0,2026-02-04,1
CLM0044879,C0559442,V0559442,10000.0,2026-02-11,1
CLM0044880,C0559586,V0559586,10000.0,2026-01-14,1
CLM0044881,C0559591,V0559591,10000.0,2026-02-11,1
CLM0044882,C0559803,V0559803,10000.0,2026-02-24,1
CLM0044883,C0559820,V0559820,10000.0,2026-01-26,1
CLM0044884,C0559884,V0559884,10000.0,2026-01-05,1
CLM0044885,C0559905,V0559905,10000.0,2026-02-13,1
CLM0044886,C0560083,V0560083,10000.0,2026-01-08,1
CLM0044887,C0560095,V0560095,10000.0,2026-01-05,1
CLM0044888,C0560275,V0560275,10000.0,2026-02-02,1
CLM0044889,C0560321,V0560321,10000.0,2026-02-11,1
CLM0044890,C0560334,V0560334,10000.0,2026-02-28,1
CLM0044891,C0560516,V0560516,10000.0,2026-02-01,1
CLM0044892,C0560554,V0560554,10000.0,2026-02-16,1
CLM0044893,C0560598,V0560598,10000.0,2026-02-01,1
CLM0044894,C0560668,V0560668,10000.0,2026-01-03,1
CLM0044895,C0560714,V0560714,10000.0,2026-02-22,1
CLM0044896,C0560801,V0560801,10000.0,2026-02-25,1
CLM0044897,C0560859,V0560859,10000.0,2026-01-04,1
CLM0044898,C0560867,V0560867,10000.0,2026-01-06,1
CLM0044899,C0560876,V0560876,10000.0,2026-01-30,1
CLM0044900,C0560937,V0560937,10000.0,2026-01-25,1
CLM0044901,C0561119,V0561119,10000.0,2026-02-18,1
CLM0044902,C0561194,V0561194,10000.0,2026-01-24,1
CLM0044903,C0561577,V0561577,10000.0,2026-02-02,1
CLM0044904,C0561636,V0561636,10000.0,2026-01-13,1
CLM0044905,C0561665,V0561665,10000.0,2026-01-24,1
CLM0044906,C0561820,V0561820,10000.0,2026-02-18,1
CLM0044907,C0562020,V0562020,10000.0,2026-02-14,1
CLM0044908,C0562119,V0562119,10000.0,2026-02-26,1
CLM0044909,C0562148,V0562148,10000.0,2026-02-03,1
CLM0044910,C0562214,V0562214,10000.0,2026-01-31,1
CLM0044911,C0562493,V0562493,10000.0,2026-02-01,1
CLM0044912,C0562606,V0562606,10000.0,2026-02-27,1
CLM0044913,C0562714,V0562714,10000.0,2026-02-11,1
CLM0044914,C0562789,V0562789,10000.0,2026-02-21,1
CLM0044915,C0562800,V0562800,10000.0,2026-02-28,1
CLM0044916,C0562985,V0562985,10000.0,2026-02-08,1
CLM0044917,C0563031,V0563031,10000.0,2026-01-08,1
CLM0044918,C0563198,V0563198,10000.0,2026-02-03,1
CLM0044919,C0563283,V0563283,10000.0,2026-02-18,1
CLM0044920,C0563495,V0563495,10000.0,2026-02-10,1
CLM0044921,C0563547,V0563547,10000.0,2026-01-08,1
CLM0044922,C0563600,V0563600,10000.0,2026-01-26,1
CLM0044923,C0563649,V0563649,10000.0,2026-01-17,1
CLM0044924,C0563681,V0563681,10000.0,2026-01-17,1
CLM0044925,C0563779,V0563779,10000.0,2026-02-26,1
CLM0044926,C0563791,V0563791,10000.0,2026-01-16,1
CLM0044927,C0563933,V0563933,10000.0,2026-01-26,1
CLM0044928,C0564008,V0564008,10000.0,2026-02-22,1
CLM0044929,C0564285,V0564285,10000.0,2026-02-18,1
CLM0044930,C0564358,V0564358,10000.0,2026-01-07,1
CLM0044931,C0564471,V0564471,10000.0,2026-01-18,1
CLM0044932,C0564495,V0564495,10000.0,2026-01-14,1
CLM0044933,C0564613,V0564613,10000.0,2026-01-31,1
CLM0044934,C0564639,V0564639,10000.0,2026-02-09,1
CLM0044935,C0565037,V0565037,10000.0,2026-02-07,1
CLM0044936,C0565259,V0565259,10000.0,2026-01-22,1
CLM0044937,C0565277,V0565277,10000.0,2026-02-20,1
CLM0044938,C0565368,V0565368,10000.0,2026-01-16,1
CLM0044939,C0565487,V0565487,10000.0,2026-02-05,1
CLM0044940,C0565845,V0565845,10000.0,2026-02-15,1
CLM0044941,C0565917,V0565917,10000.0,2026-02-24,1
CLM0044942,C0565975,V0565975,10000.0,2026-01-03,1
CLM0044943,C0566321,V0566321,10000.0,2026-02-28,1
CLM0044944,C0566363,V0566363,10000.0,2026-02-14,1
CLM0044945,C0566404,V0566404,10000.0,2026-02-02,1
CLM0044946,C0566491,V0566491,10000.0,2026-01-16,1
CLM0044947,C0566500,V0566500,10000.0,2026-02-15,1
CLM0044948,C0566598,V0566598,10000.0,2026-01-02,1
CLM0044949,C0566618,V0566618,10000.0,2026-02-25,1
CLM0044950,C0566737,V0566737,10000.0,2026-01-15,1
CLM0044951,C0566738,V0566738,10000.0,2026-02-16,1
CLM0044952,C0566856,V0566856,10000.0,2026-01-17,1
CLM0044953,C0566857,V0566857,10000.0,2026-02-24,1
CLM0044954,C0566905,V0566905,10000.0,2026-01-18,1
CLM0044955,C0566921,V0566921,10000.0,2026-02-22,1
CLM0044956,C0567047,V0567047,10000.0,2026-01-15,1
CLM0044957,C0567053,V0567053,10000.0,2026-02-20,1
CLM0044958,C0567165,V0567165,10000.0,2026-01-10,1
CLM0044959,C0567171,V0567171,10000.0,2026-01-30,1
CLM0044960,C0567406,V0567406,10000.0,2026-01-05,1
CLM0044961,C0567521,V0567521,10000.0,2026-01-16,1
CLM0044962,C0567545,V0567545,10000.0,2026-01-22,1
CLM0044963,C0567659,V0567659,10000.0,2026-01-08,1
CLM0044964,C0567712,V0567712,10000.0,2026-01-21,1
CLM0044965,C0567724,V0567724,10000.0,2026-02-02,1
CLM0044966,C0567747,V0567747,10000.0,2026-02-22,1
CLM0044967,C0567769,V0567769,10000.0,2026-01-07,1
CLM0044968,C0568093,V0568093,10000.0,2026-01-27,1
CLM0044969,C0568200,V0568200,10000.0,2026-01-08,1
CLM0044970,C0568333,V0568333,10000.0,2026-01-22,1
CLM0044971,C0568389,V0568389,10000.0,2026-01-05,1
CLM0044972,C0568649,V0568649,10000.0,2026-01-02,1
CLM0044973,C0569002,V0569002,10000.0,2026-01-24,1
CLM0044974,C0569028,V0569028,10000.0,2026-02-18,1
CLM0044975,C0569064,V0569064,10000.0,2026-01-10,1
CLM0044976,C0569078,V0569078,10000.0,2026-01-27,1
CLM0044977,C0569108,V0569108,10000.0,2026-02-13,1
CLM0044978,C0569204,V0569204,10000.0,2026-02-06,1
CLM0044979,C0569324,V0569324,10000.0,2026-02-18,1
CLM0044980,C0569365,V0569365,10000.0,2026-02-24,1
CLM0044981,C0569668,V0569668,10000.0,2026-02-21,1
CLM0044982,C0569682,V0569682,10000.0,2026-02-22,1
CLM0044983,C0569761,V0569761,10000.0,2026-01-11,1
CLM0044984,C0569768,V0569768,10000.0,2026-02-18,1
CLM0044985,C0569790,V0569790,10000.0,2026-02-10,1
CLM0044986,C0569840,V0569840,10000.0,2026-02-23,1
CLM0044987,C0569897,V0569897,10000.0,2026-01-25,1
CLM0044988,C0569921,V0569921,10000.0,2026-01-20,1
CLM0044989,C0569936,V0569936,10000.0,2026-02-21,1
CLM0044990,C0570087,V0570087,10000.0,2026-01-26,1
CLM0044991,C0570179,V0570179,10000.0,2026-02-10,1
CLM0044992,C0570319,V0570319,10000.0,2026-01-27,1
CLM0044993,C0570370,V0570370,10000.0,2026-02-08,1
CLM0044994,C0570401,V0570401,10000.0,2026-01-24,1
CLM0044995,C0570474,V0570474,10000.0,2026-01-31,1
CLM0044996,C0570483,V0570483,10000.0,2026-01-12,1
CLM0044997,C0570530,V0570530,10000.0,2026-01-06,1
CLM0044998,C0570535,V0570535,10000.0,2026-02-08,1
CLM0044999,C0570560,V0570560,10000.0,2026-01-04,1
CLM0045000,C0571073,V0571073,10000.0,2026-02-06,1
CLM0045001,C0571294,V0571294,10000.0,2026-02-09,2
CLM0045002,C0571405,V0571405,10000.0,2026-01-11,1
CLM0045003,C0571498,V0571498,10000.0,2026-01-06,1
CLM0045004,C0571564,V0571564,10000.0,2026-02-07,1
CLM0045005,C0571697,V0571697,10000.0,2026-01-10,1
CLM0045006,C0571718,V0571718,10000.0,2026-01-27,1
CLM0045007,C0571763,V0571763,10000.0,2026-02-03,2
CLM0045008,C0571890,V0571890,10000.0,2026-01-01,1
CLM0045009,C0571896,V0571896,10000.0,2026-01-20,1
CLM0045010,C0572042,V0572042,10000.0,2026-02-20,2
CLM0045011,C0572244,V0572244,10000.0,2026-01-25,1
CLM0045012,C0572455,V0572455,10000.0,2026-02-17,1
CLM0045013,C0572584,V0572584,10000.0,2026-01-07,1
CLM0045014,C0572630,V0572630,10000.0,2026-01-23,1
CLM0045015,C0572664,V0572664,10000.0,2026-02-18,1
CLM0045016,C0572685,V0572685,10000.0,2026-01-08,1
CLM0045017,C0572727,V0572727,10000.0,2026-02-10,1
CLM0045018,C0572779,V0572779,10000.0,2026-01-24,1
CLM0045019,C0572801,V0572801,10000.0,2026-02-10,2
CLM0045020,C0572816,V0572816,10000.0,2026-01-14,1
CLM0045021,C0572897,V0572897,10000.0,2026-02-19,1
CLM0045022,C0573072,V0573072,10000.0,2026-02-24,1
CLM0045023,C0573237,V0573237,10000.0,2026-01-05,1
CLM0045024,C0573664,V0573664,10000.0,2026-02-13,1
CLM0045025,C0573705,V0573705,10000.0,2026-02-17,2
CLM0045026,C0574074,V0574074,10000.0,2026-02-14,1
CLM0045027,C0574174,V0574174,10000.0,2026-01-03,1
CLM0045028,C0574220,V0574220,10000.0,2026-01-10,1
CLM0045029,C0574307,V0574307,10000.0,2026-02-27,1
CLM0045030,C0574472,V0574472,10000.0,2026-02-22,1
CLM0045031,C0574575,V0574575,10000.0,2026-02-01,1
CLM0045032,C0574680,V0574680,10000.0,2026-01-23,1
CLM0045033,C0574686,V0574686,10000.0,2026-01-02,1
CLM0045034,C0574723,V0574723,10000.0,2026-01-25,1
CLM0045035,C0574767,V0574767,10000.0,2026-01-30,1
CLM0045036,C0574897,V0574897,10000.0,2026-02-16,1
CLM0045037,C0574899,V0574899,10000.0,2026-02-22,1
CLM0045038,C0575018,V0575018,10000.0,2026-02-23,1
CLM0045039,C0575020,V0575020,10000.0,2026-02-09,1
CLM0045040,C0575026,V0575026,10000.0,2026-01-20,1
CLM0045041,C0575028,V0575028,10000.0,2026-02-10,1
CLM0045042,C0575086,V0575086,10000.0,2026-02-11,1
CLM0045043,C0575261,V0575261,10000.0,2026-01-23,1
CLM0045044,C0575363,V0575363,10000.0,2026-02-05,1
CLM0045045,C0575369,V0575369,10000.0,2026-02-28,1
CLM0045046,C0575554,V0575554,10000.0,2026-02-01,1
CLM0045047,C0575622,V0575622,10000.0,2026-02-28,1
CLM0045048,C0575657,V0575657,10000.0,2026-01-20,1
CLM0045049,C0575690,V0575690,10000.0,2026-02-26,1
CLM0045050,C0575817,V0575817,10000.0,2026-01-05,1
CLM0045051,C0575887,V0575887,10000.0,2026-01-07,1
CLM0045052,C0575996,V0575996,10000.0,2026-01-28,1
CLM0045053,C0576119,V0576119,10000.0,2026-01-12,1
CLM0045054,C0576147,V0576147,10000.0,2026-01-18,1
CLM0045055,C0576159,V0576159,10000.0,2026-01-01,1
CLM0045056,C0576183,V0576183,10000.0,2026-02-10,1
CLM0045057,C0576188,V0576188,10000.0,2026-01-29,1
CLM0045058,C0576212,V0576212,10000.0,2026-01-25,1
CLM0045059,C0576357,V0576357,10000.0,2026-01-31,1
CLM0045060,C0576604,V0576604,10000.0,2026-02-03,1
CLM0045061,C0576637,V0576637,10000.0,2026-01-01,1
CLM0045062,C0576758,V0576758,10000.0,2026-01-21,1
CLM0045063,C0576762,V0576762,10000.0,2026-01-08,1
CLM0045064,C0576828,V0576828,10000.0,2026-01-28,1
CLM0045065,C0576851,V0576851,10000.0,2026-01-09,1
CLM0045066,C0576868,V0576868,10000.0,2026-02-16,1
CLM0045067,C0577086,V0577086,10000.0,2026-01-21,1
CLM0045068,C0577157,V0577157,10000.0,2026-02-17,1
